0.000,0.000,7.057e+00,7.056e+00,38.809,-2.325e+01,89.325,3.256e+01
5.000,0.000,6.946e+00,6.945e+00,53.952,-2.574e+01,85.922,3.821e+01
10.000,0.000,7.285e+00,7.284e+00,69.320,-2.808e+01,85.415,4.651e+01
15.000,0.000,7.870e+00,7.869e+00,84.461,-2.907e+01,82.545,6.646e+01
20.000,0.000,8.485e+00,8.484e+00,99.394,-2.818e+01,72.777,4.364e+01
25.000,0.000,9.002e+00,9.002e+00,114.216,-2.618e+01,60.739,3.708e+01
30.000,0.000,9.375e+00,9.374e+00,128.827,-2.430e+01,51.387,3.388e+01
35.000,0.000,9.590e+00,9.590e+00,142.919,-2.334e+01,45.472,3.300e+01
40.000,0.000,9.642e+00,9.642e+00,156.108,-2.373e+01,42.742,3.412e+01
45.000,0.000,9.522e+00,9.522e+00,168.069,-2.604e+01,44.268,3.717e+01
50.000,0.000,9.225e+00,9.225e+00,178.583,-3.204e+01,60.346,4.237e+01
55.000,0.000,8.754e+00,8.754e+00,187.511,-3.401e+01,160.939,4.975e+01
60.000,0.000,8.124e+00,8.122e+00,194.754,-2.532e+01,189.812,5.474e+01
65.000,0.000,7.352e+00,7.345e+00,200.215,-2.087e+01,195.484,4.990e+01
70.000,0.000,6.460e+00,6.445e+00,203.774,-1.818e+01,197.579,4.399e+01
75.000,0.000,5.467e+00,5.440e+00,205.286,-1.643e+01,198.425,4.038e+01
80.000,0.000,4.389e+00,4.343e+00,204.557,-1.526e+01,198.493,3.922e+01
85.000,0.000,3.240e+00,3.167e+00,201.333,-1.448e+01,197.811,4.203e+01
90.000,0.000,2.036e+00,1.927e+00,195.269,-1.402e+01,196.239,5.159e+01
95.000,0.000,8.040e-01,6.546e-01,185.909,-1.383e+01,193.537,3.232e+01
100.000,0.000,-3.967e-01,-5.770e-01,172.739,-1.395e+01,189.336,2.462e+01
105.000,0.000,-1.445e+00,-1.621e+00,155.452,-1.445e+01,183.008,1.988e+01
110.000,0.000,-2.146e+00,-2.274e+00,134.547,-1.545e+01,173.319,1.749e+01
115.000,0.000,-2.334e+00,-2.408e+00,111.738,-1.701e+01,157.624,1.763e+01
120.000,0.000,-2.075e+00,-2.128e+00,89.120,-1.876e+01,130.945,2.025e+01
125.000,0.000,-1.651e+00,-1.718e+00,67.796,-1.897e+01,92.730,2.489e+01
130.000,0.000,-1.343e+00,-1.458e+00,47.679,-1.702e+01,58.912,3.000e+01
135.000,0.000,-1.360e+00,-1.551e+00,28.106,-1.495e+01,35.751,3.130e+01
140.000,0.000,-1.859e+00,-2.139e+00,8.277,-1.378e+01,17.745,2.788e+01
145.000,0.000,-2.986e+00,-3.353e+00,347.398,-1.370e+01,0.390,2.405e+01
150.000,0.000,-4.932e+00,-5.384e+00,324.508,-1.467e+01,340.516,2.138e+01
155.000,0.000,-8.055e+00,-8.663e+00,297.257,-1.651e+01,315.388,1.921e+01
160.000,0.000,-1.293e+01,-1.392e+01,253.932,-1.891e+01,283.381,1.314e+01
165.000,0.000,-1.515e+01,-1.523e+01,167.980,-2.182e+01,243.088,7.049e+00
170.000,0.000,-1.001e+01,-1.005e+01,120.590,-2.445e+01,182.979,1.552e+01
175.000,0.000,-7.135e+00,-7.274e+00,100.262,-2.172e+01,118.641,2.475e+01
180.000,0.000,-6.410e+00,-6.724e+00,90.611,-1.797e+01,86.482,3.472e+01
185.000,0.000,-7.526e+00,-8.057e+00,92.449,-1.632e+01,70.030,1.770e+01
190.000,0.000,-9.583e+00,-9.917e+00,115.331,-1.687e+01,61.503,9.480e+00
195.000,0.000,-8.200e+00,-8.202e+00,147.782,-1.989e+01,62.044,1.172e+01
200.000,0.000,-5.073e+00,-5.078e+00,160.127,-2.546e+01,90.610,2.095e+01
205.000,0.000,-3.126e+00,-3.160e+00,160.532,-2.412e+01,150.134,3.590e+01
210.000,0.000,-2.404e+00,-2.471e+00,156.470,-2.046e+01,165.249,3.445e+01
215.000,0.000,-2.667e+00,-2.753e+00,150.922,-1.947e+01,165.925,2.863e+01
220.000,0.000,-3.729e+00,-3.810e+00,145.783,-2.061e+01,163.725,2.719e+01
225.000,0.000,-5.460e+00,-5.515e+00,143.298,-2.396e+01,163.643,2.773e+01
230.000,0.000,-7.684e+00,-7.698e+00,147.049,-3.069e+01,181.543,2.796e+01
235.000,0.000,-9.671e+00,-9.672e+00,161.962,-3.127e+01,261.883,2.173e+01
240.000,0.000,-9.756e+00,-9.757e+00,185.967,-2.489e+01,280.999,1.517e+01
245.000,0.000,-7.815e+00,-7.827e+00,204.799,-2.152e+01,280.303,1.400e+01
250.000,0.000,-5.495e+00,-5.535e+00,214.887,-1.963e+01,276.184,1.531e+01
255.000,0.000,-3.499e+00,-3.554e+00,220.370,-1.855e+01,271.467,1.728e+01
260.000,0.000,-1.863e+00,-1.921e+00,224.047,-1.800e+01,266.971,1.953e+01
265.000,0.000,-4.898e-01,-5.432e-01,227.207,-1.783e+01,262.942,2.206e+01
270.000,0.000,7.148e-01,6.693e-01,230.429,-1.796e+01,259.348,2.503e+01
275.000,0.000,1.820e+00,1.784e+00,233.984,-1.835e+01,255.964,2.874e+01
280.000,0.000,2.870e+00,2.843e+00,238.029,-1.896e+01,252.362,3.398e+01
285.000,0.000,3.888e+00,3.869e+00,242.688,-1.977e+01,247.868,4.456e+01
290.000,0.000,4.877e+00,4.865e+00,248.094,-2.071e+01,241.523,4.442e+01
295.000,0.000,5.831e+00,5.824e+00,254.399,-2.158e+01,232.291,3.590e+01
300.000,0.000,6.734e+00,6.731e+00,261.755,-2.205e+01,219.945,3.231e+01
305.000,0.000,7.574e+00,7.573e+00,270.274,-2.183e+01,206.300,3.033e+01
310.000,0.000,8.341e+00,8.341e+00,279.977,-2.099e+01,194.158,2.935e+01
315.000,0.000,9.025e+00,9.024e+00,290.733,-1.994e+01,184.532,2.932e+01
320.000,0.000,9.610e+00,9.608e+00,302.245,-1.905e+01,176.421,3.049e+01
325.000,0.000,1.006e+01,1.005e+01,314.108,-1.850e+01,168.217,3.359e+01
330.000,0.000,1.031e+01,1.030e+01,325.936,-1.833e+01,158.549,4.186e+01
335.000,0.000,1.029e+01,1.028e+01,337.497,-1.846e+01,146.717,4.332e+01
340.000,0.000,9.959e+00,9.955e+00,348.792,-1.878e+01,133.101,3.342e+01
345.000,0.000,9.326e+00,9.324e+00,0.079,-1.925e+01,119.152,2.974e+01
350.000,0.000,8.484e+00,8.484e+00,11.839,-2.001e+01,106.550,2.853e+01
355.000,0.000,7.637e+00,7.636e+00,24.650,-2.130e+01,96.389,2.939e+01
0.000,5.000,7.057e+00,7.037e+00,38.927,-1.583e+01,199.719,3.256e+01
5.000,5.000,6.935e+00,6.913e+00,54.024,-1.603e+01,229.290,4.465e+01
10.000,5.000,7.272e+00,7.248e+00,69.377,-1.533e+01,254.276,4.400e+01
15.000,5.000,7.864e+00,7.842e+00,84.427,-1.478e+01,274.725,3.762e+01
20.000,5.000,8.484e+00,8.463e+00,99.157,-1.450e+01,293.676,3.502e+01
25.000,5.000,8.991e+00,8.972e+00,113.738,-1.420e+01,311.460,3.354e+01
30.000,5.000,9.339e+00,9.320e+00,128.182,-1.374e+01,326.070,3.335e+01
35.000,5.000,9.526e+00,9.505e+00,142.253,-1.331e+01,336.028,3.532e+01
40.000,5.000,9.560e+00,9.537e+00,155.553,-1.313e+01,341.569,4.230e+01
45.000,5.000,9.439e+00,9.416e+00,167.680,-1.329e+01,343.734,4.599e+01
50.000,5.000,9.154e+00,9.134e+00,178.335,-1.379e+01,343.541,3.483e+01
55.000,5.000,8.703e+00,8.687e+00,187.333,-1.462e+01,341.703,3.062e+01
60.000,5.000,8.092e+00,8.080e+00,194.569,-1.571e+01,338.564,2.843e+01
65.000,5.000,7.332e+00,7.324e+00,199.961,-1.702e+01,334.109,2.724e+01
70.000,5.000,6.442e+00,6.437e+00,203.416,-1.846e+01,328.009,2.659e+01
75.000,5.000,5.438e+00,5.436e+00,204.807,-1.990e+01,319.769,2.619e+01
80.000,5.000,4.337e+00,4.336e+00,203.948,-2.117e+01,309.082,2.581e+01
85.000,5.000,3.151e+00,3.151e+00,200.578,-2.209e+01,296.403,2.528e+01
90.000,5.000,1.896e+00,1.896e+00,194.330,-2.260e+01,283.161,2.449e+01
95.000,5.000,6.099e-01,6.099e-01,184.718,-2.288e+01,270.997,2.350e+01
100.000,5.000,-6.241e-01,-6.241e-01,171.209,-2.330e+01,260.877,2.268e+01
105.000,5.000,-1.640e+00,-1.641e+00,153.563,-2.440e+01,253.233,2.289e+01
110.000,5.000,-2.228e+00,-2.231e+00,132.508,-2.708e+01,249.423,2.585e+01
115.000,5.000,-2.300e+00,-2.302e+00,109.987,-3.419e+01,263.203,3.881e+01
120.000,5.000,-2.019e+00,-2.019e+00,88.007,-3.197e+01,12.782,3.024e+01
125.000,5.000,-1.671e+00,-1.687e+00,67.328,-2.303e+01,23.232,2.453e+01
130.000,5.000,-1.501e+00,-1.571e+00,47.560,-1.839e+01,19.215,2.343e+01
135.000,5.000,-1.676e+00,-1.840e+00,27.857,-1.566e+01,11.712,2.526e+01
140.000,5.000,-2.307e+00,-2.592e+00,7.364,-1.424e+01,1.660,3.227e+01
145.000,5.000,-3.495e+00,-3.908e+00,345.399,-1.391e+01,348.604,3.588e+01
150.000,5.000,-5.402e+00,-5.950e+00,321.343,-1.454e+01,331.533,2.473e+01
155.000,5.000,-8.400e+00,-9.170e+00,293.241,-1.601e+01,309.313,1.953e+01
160.000,5.000,-1.315e+01,-1.436e+01,249.056,-1.825e+01,280.956,1.185e+01
165.000,5.000,-1.523e+01,-1.528e+01,163.181,-2.156e+01,241.926,6.556e+00
170.000,5.000,-1.002e+01,-1.008e+01,118.046,-2.384e+01,173.601,1.555e+01
175.000,5.000,-7.157e+00,-7.403e+00,99.110,-1.946e+01,114.102,2.429e+01
180.000,5.000,-6.410e+00,-6.967e+00,90.712,-1.560e+01,87.481,3.472e+01
185.000,5.000,-7.404e+00,-8.370e+00,94.032,-1.394e+01,73.044,1.642e+01
190.000,5.000,-9.367e+00,-1.005e+01,118.022,-1.433e+01,65.044,7.603e+00
195.000,5.000,-8.209e+00,-8.216e+00,148.651,-1.704e+01,64.510,8.887e+00
200.000,5.000,-5.256e+00,-5.262e+00,159.872,-2.260e+01,86.237,1.771e+01
205.000,5.000,-3.423e+00,-3.470e+00,159.954,-2.301e+01,151.394,3.618e+01
210.000,5.000,-2.740e+00,-2.838e+00,155.779,-1.883e+01,173.542,2.650e+01
215.000,5.000,-2.997e+00,-3.121e+00,150.232,-1.752e+01,177.568,2.141e+01
220.000,5.000,-4.024e+00,-4.129e+00,145.233,-1.864e+01,179.414,1.973e+01
225.000,5.000,-5.688e+00,-5.737e+00,143.033,-2.234e+01,187.535,1.978e+01
230.000,5.000,-7.771e+00,-7.771e+00,147.060,-2.790e+01,232.842,2.016e+01
235.000,5.000,-9.496e+00,-9.568e+00,161.691,-2.340e+01,290.469,1.614e+01
240.000,5.000,-9.504e+00,-9.618e+00,184.763,-1.876e+01,301.192,1.033e+01
245.000,5.000,-7.774e+00,-7.789e+00,203.443,-1.616e+01,301.665,8.491e+00
250.000,5.000,-5.554e+00,-5.557e+00,213.992,-1.468e+01,299.747,9.158e+00
255.000,5.000,-3.570e+00,-3.591e+00,219.985,-1.388e+01,297.537,1.054e+01
260.000,5.000,-1.918e+00,-1.949e+00,224.083,-1.353e+01,295.946,1.208e+01
265.000,5.000,-5.229e-01,-5.552e-01,227.570,-1.351e+01,295.511,1.368e+01
270.000,5.000,7.022e-01,6.746e-01,231.037,-1.376e+01,296.582,1.531e+01
275.000,5.000,1.824e+00,1.804e+00,234.773,-1.429e+01,299.400,1.701e+01
280.000,5.000,2.885e+00,2.873e+00,238.944,-1.513e+01,304.167,1.887e+01
285.000,5.000,3.909e+00,3.903e+00,243.680,-1.640e+01,311.212,2.100e+01
290.000,5.000,4.900e+00,4.898e+00,249.113,-1.836e+01,321.483,2.368e+01
295.000,5.000,5.850e+00,5.850e+00,255.392,-2.150e+01,338.652,2.741e+01
300.000,5.000,6.748e+00,6.747e+00,262.665,-2.594e+01,19.873,3.371e+01
305.000,5.000,7.578e+00,7.575e+00,271.049,-2.387e+01,89.868,6.517e+01
310.000,5.000,8.332e+00,8.324e+00,280.576,-1.827e+01,120.241,3.607e+01
315.000,5.000,9.001e+00,8.984e+00,291.147,-1.442e+01,133.603,3.180e+01
320.000,5.000,9.568e+00,9.540e+00,302.505,-1.188e+01,141.368,3.128e+01
325.000,5.000,9.999e+00,9.960e+00,314.284,-1.029e+01,146.206,3.402e+01
330.000,5.000,1.024e+01,1.019e+01,326.109,-9.463e+00,149.057,4.552e+01
335.000,5.000,1.022e+01,1.017e+01,337.729,-9.292e+00,150.607,3.769e+01
