0.000,0.000,1.045e+01,1.041e+01,47.603,-8.533e+00,205.740,2.761e+01
5.000,0.000,1.053e+01,1.046e+01,25.239,-7.225e+00,200.698,3.986e+01
10.000,0.000,1.035e+01,1.026e+01,2.696,-6.541e+00,195.104,3.033e+01
15.000,0.000,1.003e+01,9.959e+00,339.432,-6.683e+00,187.257,2.341e+01
20.000,0.000,9.741e+00,9.693e+00,315.976,-7.746e+00,174.470,2.165e+01
25.000,0.000,9.515e+00,9.481e+00,293.468,-9.398e+00,152.101,2.304e+01
30.000,0.000,9.242e+00,9.201e+00,272.519,-1.006e+01,118.290,2.658e+01
35.000,0.000,8.814e+00,8.740e+00,252.817,-8.627e+00,87.056,2.970e+01
40.000,0.000,8.223e+00,8.091e+00,233.649,-6.762e+00,67.393,2.760e+01
45.000,0.000,7.539e+00,7.345e+00,214.557,-5.522e+00,55.199,2.231e+01
50.000,0.000,6.851e+00,6.634e+00,195.728,-4.992e+00,46.774,1.781e+01
55.000,0.000,6.218e+00,6.031e+00,177.922,-5.040e+00,40.404,1.485e+01
60.000,0.000,5.642e+00,5.516e+00,161.955,-5.515e+00,35.359,1.319e+01
65.000,0.000,5.084e+00,5.015e+00,148.252,-6.271e+00,31.344,1.242e+01
70.000,0.000,4.486e+00,4.454e+00,136.821,-7.169e+00,28.261,1.215e+01
75.000,0.000,3.806e+00,3.794e+00,127.467,-8.071e+00,26.062,1.206e+01
80.000,0.000,3.025e+00,3.022e+00,119.973,-8.846e+00,24.672,1.191e+01
85.000,0.000,2.141e+00,2.141e+00,114.175,-9.381e+00,23.944,1.152e+01
90.000,0.000,1.160e+00,1.158e+00,109.971,-9.601e+00,23.698,1.078e+01
95.000,0.000,9.022e-02,8.335e-02,107.311,-9.490e+00,23.806,9.643e+00
100.000,0.000,-1.054e+00,-1.070e+00,106.188,-9.090e+00,24.263,8.139e+00
105.000,0.000,-2.244e+00,-2.274e+00,106.619,-8.493e+00,25.187,6.377e+00
110.000,0.000,-3.427e+00,-3.476e+00,108.614,-7.823e+00,26.762,4.534e+00
115.000,0.000,-4.509e+00,-4.585e+00,112.090,-7.215e+00,29.195,2.849e+00
120.000,0.000,-5.355e+00,-5.473e+00,116.729,-6.807e+00,32.726,1.618e+00
125.000,0.000,-5.826e+00,-6.014e+00,121.883,-6.741e+00,37.715,1.147e+00
130.000,0.000,-5.910e+00,-6.158e+00,126.789,-7.158e+00,44.827,1.582e+00
135.000,0.000,-5.646e+00,-5.971e+00,131.044,-8.182e+00,55.414,3.136e+00
140.000,0.000,-5.151e+00,-5.605e+00,134.901,-9.789e+00,72.180,6.115e+00
145.000,0.000,-4.604e+00,-5.230e+00,139.137,-1.135e+01,98.663,1.113e+01
150.000,0.000,-4.140e+00,-4.984e+00,144.746,-1.146e+01,131.088,2.070e+01
155.000,0.000,-3.818e+00,-4.925e+00,152.726,-1.028e+01,156.565,3.106e+01
160.000,0.000,-3.652e+00,-5.006e+00,163.840,-9.304e+00,172.321,2.363e+01
165.000,0.000,-3.647e+00,-5.084e+00,178.128,-9.136e+00,181.695,3.105e+01
170.000,0.000,-3.791e+00,-5.043e+00,194.506,-9.745e+00,186.749,2.460e+01
175.000,0.000,-4.055e+00,-4.941e+00,211.395,-1.081e+01,188.262,1.576e+01
180.000,0.000,-4.463e+00,-4.993e+00,227.996,-1.181e+01,187.206,1.157e+01
185.000,0.000,-5.116e+00,-5.384e+00,244.663,-1.230e+01,185.875,8.808e+00
190.000,0.000,-6.079e+00,-6.159e+00,262.137,-1.234e+01,186.370,6.613e+00
195.000,0.000,-7.224e+00,-7.226e+00,280.591,-1.237e+01,188.436,5.154e+00
200.000,0.000,-8.243e+00,-8.477e+00,298.824,-1.281e+01,190.087,5.278e+00
205.000,0.000,-9.258e+00,-9.970e+00,314.349,-1.391e+01,188.577,7.180e+00
210.000,0.000,-1.072e+01,-1.194e+01,323.990,-1.550e+01,180.122,1.059e+01
215.000,0.000,-1.243e+01,-1.439e+01,322.951,-1.651e+01,162.240,1.567e+01
220.000,0.000,-1.288e+01,-1.591e+01,306.405,-1.568e+01,143.489,1.647e+01
225.000,0.000,-1.135e+01,-1.443e+01,288.587,-1.387e+01,134.231,1.288e+01
230.000,0.000,-9.254e+00,-1.177e+01,284.658,-1.224e+01,133.029,1.196e+01
235.000,0.000,-7.354e+00,-9.397e+00,289.483,-1.103e+01,136.047,1.271e+01
240.000,0.000,-5.747e+00,-7.431e+00,297.622,-1.019e+01,140.909,1.419e+01
245.000,0.000,-4.367e+00,-5.753e+00,306.319,-9.617e+00,146.280,1.597e+01
250.000,0.000,-3.149e+00,-4.282e+00,314.177,-9.235e+00,151.373,1.780e+01
255.000,0.000,-2.052e+00,-2.974e+00,320.509,-8.984e+00,155.714,1.948e+01
260.000,0.000,-1.048e+00,-1.799e+00,325.003,-8.822e+00,159.007,2.085e+01
265.000,0.000,-1.164e-01,-7.287e-01,327.537,-8.716e+00,161.057,2.184e+01
270.000,0.000,7.599e-01,2.588e-01,328.074,-8.646e+00,161.725,2.245e+01
275.000,0.000,1.594e+00,1.183e+00,326.618,-8.600e+00,160.908,2.276e+01
280.000,0.000,2.392e+00,2.054e+00,323.189,-8.574e+00,158.542,2.285e+01
