0.000,0.000,1.077e+01,1.071e+01,47.634,-7.493e+00,244.008,2.932e+01
5.000,0.000,1.062e+01,1.058e+01,75.869,-9.583e+00,267.117,3.444e+01
10.000,0.000,1.015e+01,1.012e+01,105.187,-1.178e+01,293.657,3.859e+01
15.000,0.000,9.565e+00,9.545e+00,136.005,-1.384e+01,319.644,4.737e+01
20.000,0.000,9.078e+00,9.066e+00,167.484,-1.638e+01,341.351,4.489e+01
25.000,0.000,8.736e+00,8.732e+00,198.284,-2.049e+01,359.696,3.916e+01
30.000,0.000,8.488e+00,8.488e+00,227.520,-2.800e+01,22.409,4.394e+01
35.000,0.000,8.283e+00,8.283e+00,254.793,-3.806e+01,117.485,4.971e+01
40.000,0.000,8.095e+00,8.095e+00,279.778,-3.340e+01,175.387,4.177e+01
45.000,0.000,7.891e+00,7.891e+00,302.115,-4.029e+01,193.108,4.867e+01
50.000,0.000,7.621e+00,7.621e+00,321.587,-3.263e+01,10.818,4.267e+01
55.000,0.000,7.244e+00,7.241e+00,338.175,-2.316e+01,18.018,3.427e+01
60.000,0.000,6.742e+00,6.732e+00,351.992,-1.835e+01,22.525,3.099e+01
65.000,0.000,6.120e+00,6.093e+00,3.152,-1.532e+01,25.938,2.971e+01
70.000,0.000,5.396e+00,5.341e+00,11.705,-1.324e+01,28.499,2.948e+01
75.000,0.000,4.592e+00,4.494e+00,17.625,-1.174e+01,30.191,2.967e+01
80.000,0.000,3.727e+00,3.569e+00,20.800,-1.059e+01,30.876,2.962e+01
85.000,0.000,2.820e+00,2.575e+00,21.058,-9.685e+00,30.362,2.858e+01
90.000,0.000,1.885e+00,1.522e+00,18.154,-8.947e+00,28.436,2.616e+01
95.000,0.000,9.374e-01,4.195e-01,11.753,-8.351e+00,24.877,2.268e+01
100.000,0.000,2.444e-04,-7.006e-01,1.439,-7.899e+00,19.446,1.880e+01
105.000,0.000,-8.891e-01,-1.760e+00,346.809,-7.607e+00,11.844,1.506e+01
110.000,0.000,-1.665e+00,-2.613e+00,327.803,-7.496e+00,1.648,1.186e+01
115.000,0.000,-2.222e+00,-3.091e+00,305.269,-7.558e+00,348.269,9.528e+00
120.000,0.000,-2.450e+00,-3.150e+00,281.006,-7.711e+00,331.052,8.270e+00
125.000,0.000,-2.371e+00,-2.964e+00,256.697,-7.762e+00,309.828,7.922e+00
130.000,0.000,-2.204e+00,-2.821e+00,232.863,-7.492e+00,285.819,7.862e+00
135.000,0.000,-2.207e+00,-2.964e+00,208.953,-6.904e+00,261.436,7.465e+00
140.000,0.000,-2.576e+00,-3.548e+00,183.917,-6.288e+00,238.308,6.483e+00
145.000,0.000,-3.449e+00,-4.666e+00,156.563,-5.978e+00,216.206,5.026e+00
150.000,0.000,-4.921e+00,-6.430e+00,125.418,-6.145e+00,193.823,3.367e+00
155.000,0.000,-6.683e+00,-9.057e+00,86.632,-6.765e+00,169.847,2.517e+00
160.000,0.000,-7.235e+00,-1.171e+01,27.814,-7.682e+00,144.021,5.864e+00
165.000,0.000,-6.316e+00,-9.531e+00,318.969,-8.850e+00,117.687,1.455e+01
170.000,0.000,-4.325e+00,-5.476e+00,277.505,-1.062e+01,92.103,2.798e+01
175.000,0.000,-2.629e+00,-2.974e+00,250.776,-1.376e+01,64.822,3.115e+01
180.000,0.000,-2.121e+00,-2.196e+00,229.033,-1.872e+01,21.245,2.331e+01
185.000,0.000,-3.190e+00,-3.194e+00,207.404,-1.924e+01,308.635,1.622e+01
190.000,0.000,-6.255e+00,-6.257e+00,178.749,-1.579e+01,272.294,9.552e+00
195.000,0.000,-9.278e+00,-1.013e+01,122.158,-1.455e+01,257.723,9.216e+00
200.000,0.000,-6.889e+00,-7.520e+00,57.060,-1.532e+01,252.060,2.080e+01
205.000,0.000,-3.970e+00,-4.057e+00,25.629,-1.766e+01,253.491,1.638e+01
210.000,0.000,-2.389e+00,-2.392e+00,5.958,-2.117e+01,262.951,1.901e+01
215.000,0.000,-2.021e+00,-2.023e+00,350.149,-2.536e+01,279.531,2.385e+01
220.000,0.000,-2.558e+00,-2.562e+00,336.485,-3.150e+01,300.206,3.351e+01
225.000,0.000,-3.803e+00,-3.803e+00,325.292,-4.101e+01,59.237,3.723e+01
230.000,0.000,-5.668e+00,-5.687e+00,318.322,-2.768e+01,103.529,2.690e+01
235.000,0.000,-8.071e+00,-8.185e+00,319.432,-2.243e+01,106.099,1.967e+01
240.000,0.000,-1.041e+01,-1.063e+01,335.789,-1.965e+01,103.516,1.149e+01
245.000,0.000,-1.045e+01,-1.045e+01,5.492,-1.816e+01,98.751,7.729e+00
250.000,0.000,-7.603e+00,-7.680e+00,26.017,-1.750e+01,92.702,1.071e+01
255.000,0.000,-4.730e+00,-4.831e+00,35.571,-1.742e+01,85.613,1.510e+01
260.000,0.000,-2.415e+00,-2.498e+00,40.848,-1.778e+01,77.235,1.998e+01
265.000,0.000,-5.355e-01,-5.973e-01,45.084,-1.840e+01,66.815,2.656e+01
270.000,0.000,1.048e+00,1.005e+00,49.611,-1.898e+01,53.325,4.384e+01
275.000,0.000,2.432e+00,2.404e+00,55.022,-1.899e+01,36.918,3.160e+01
280.000,0.000,3.674e+00,3.657e+00,61.616,-1.797e+01,21.081,2.541e+01
285.000,0.000,4.802e+00,4.793e+00,69.576,-1.611e+01,10.353,2.224e+01
290.000,0.000,5.825e+00,5.821e+00,79.055,-1.397e+01,5.974,2.018e+01
295.000,0.000,6.741e+00,6.740e+00,90.195,-1.190e+01,6.794,1.870e+01
300.000,0.000,7.546e+00,7.546e+00,103.146,-1.009e+01,11.420,1.764e+01
305.000,0.000,8.243e+00,8.240e+00,118.021,-8.610e+00,18.897,1.697e+01
310.000,0.000,8.834e+00,8.827e+00,134.843,-7.536e+00,28.768,1.672e+01
315.000,0.000,9.315e+00,9.300e+00,153.523,-6.937e+00,41.094,1.695e+01
320.000,0.000,9.652e+00,9.631e+00,173.932,-6.860e+00,56.575,1.756e+01
325.000,0.000,9.783e+00,9.762e+00,196.124,-7.241e+00,76.687,1.825e+01
330.000,0.000,9.659e+00,9.642e+00,220.601,-7.707e+00,103.000,1.843e+01
335.000,0.000,9.330e+00,9.314e+00,248.358,-7.554e+00,133.852,1.772e+01
340.000,0.000,9.051e+00,9.026e+00,280.131,-6.637e+00,162.873,1.674e+01
345.000,0.000,9.206e+00,9.152e+00,314.597,-5.708e+00,186.466,1.705e+01
350.000,0.000,9.823e+00,9.741e+00,348.262,-5.420e+00,206.061,1.958e+01
355.000,0.000,1.047e+01,1.039e+01,19.031,-6.018e+00,224.374,2.394e+01
0.000,5.000,1.077e+01,1.059e+01,47.459,-2.946e+00,237.212,2.932e+01
5.000,5.000,1.061e+01,1.047e+01,75.589,-4.198e+00,261.514,3.468e+01
10.000,5.000,1.012e+01,9.996e+00,104.770,-5.534e+00,288.815,3.880e+01
15.000,5.000,9.509e+00,9.403e+00,135.547,-6.658e+00,317.218,4.697e+01
20.000,5.000,9.014e+00,8.920e+00,167.061,-7.670e+00,344.797,4.484e+01
25.000,5.000,8.677e+00,8.598e+00,197.797,-8.748e+00,12.190,3.770e+01
30.000,5.000,8.422e+00,8.355e+00,226.814,-9.675e+00,41.012,3.807e+01
35.000,5.000,8.191e+00,8.124e+00,253.877,-9.959e+00,69.876,4.134e+01
40.000,5.000,7.973e+00,7.897e+00,278.840,-9.599e+00,94.466,4.000e+01
45.000,5.000,7.758e+00,7.670e+00,301.341,-9.127e+00,112.933,3.367e+01
50.000,5.000,7.502e+00,7.409e+00,321.020,-8.945e+00,126.466,2.854e+01
55.000,5.000,7.153e+00,7.063e+00,337.728,-9.176e+00,136.707,2.532e+01
60.000,5.000,6.677e+00,6.598e+00,351.532,-9.812e+00,144.746,2.349e+01
65.000,5.000,6.068e+00,6.002e+00,2.567,-1.080e+01,151.087,2.258e+01
70.000,5.000,5.337e+00,5.284e+00,10.929,-1.210e+01,155.752,2.228e+01
75.000,5.000,4.502e+00,4.461e+00,16.633,-1.367e+01,158.324,2.237e+01
80.000,5.000,3.581e+00,3.551e+00,19.591,-1.554e+01,157.912,2.270e+01
85.000,5.000,2.584e+00,2.565e+00,19.632,-1.773e+01,152.924,2.310e+01
90.000,5.000,1.522e+00,1.513e+00,16.493,-2.021e+01,140.561,2.337e+01
95.000,5.000,4.106e-01,4.087e-01,9.804,-2.247e+01,116.900,2.328e+01
100.000,5.000,-7.081e-01,-7.083e-01,359.109,-2.321e+01,83.018,2.255e+01
105.000,5.000,-1.737e+00,-1.743e+00,344.009,-2.214e+01,50.026,2.119e+01
110.000,5.000,-2.512e+00,-2.532e+00,324.583,-2.057e+01,21.669,1.960e+01
115.000,5.000,-2.876e+00,-2.917e+00,301.972,-1.905e+01,353.767,1.831e+01
120.000,5.000,-2.836e+00,-2.913e+00,278.117,-1.729e+01,324.155,1.738e+01
125.000,5.000,-2.603e+00,-2.753e+00,254.428,-1.499e+01,295.122,1.625e+01
130.000,5.000,-2.448e+00,-2.732e+00,230.961,-1.246e+01,269.682,1.437e+01
135.000,5.000,-2.577e+00,-3.059e+00,206.771,-1.023e+01,247.929,1.177e+01
140.000,5.000,-3.107e+00,-3.822e+00,180.553,-8.592e+00,228.218,8.825e+00
145.000,5.000,-4.121e+00,-5.014e+00,151.138,-7.654e+00,208.765,5.893e+00
150.000,5.000,-5.729e+00,-6.653e+00,117.516,-7.387e+00,188.127,3.089e+00
155.000,5.000,-7.666e+00,-8.867e+00,76.562,-7.671e+00,165.492,1.207e+00
160.000,5.000,-7.396e+00,-1.068e+01,18.844,-8.379e+00,141.216,5.731e+00
165.000,5.000,-6.121e+00,-8.480e+00,316.350,-9.602e+00,116.710,1.531e+01
170.000,5.000,-4.100e+00,-4.887e+00,276.663,-1.189e+01,92.589,3.154e+01
175.000,5.000,-2.501e+00,-2.677e+00,250.292,-1.648e+01,64.294,3.377e+01
180.000,5.000,-2.121e+00,-2.129e+00,228.688,-2.390e+01,351.626,2.331e+01
185.000,5.000,-3.327e+00,-3.352e+00,207.039,-1.825e+01,272.614,1.576e+01
190.000,5.000,-6.602e+00,-6.669e+00,177.932,-1.486e+01,250.589,8.733e+00
195.000,5.000,-1.012e+01,-1.066e+01,119.318,-1.488e+01,240.200,6.626e+00
200.000,5.000,-7.463e+00,-7.875e+00,54.499,-1.787e+01,238.803,3.331e+01
205.000,5.000,-4.506e+00,-4.518e+00,23.667,-2.399e+01,265.296,2.060e+01
210.000,5.000,-2.940e+00,-2.969e+00,3.996,-2.303e+01,328.252,2.479e+01
215.000,5.000,-2.601e+00,-2.685e+00,347.999,-1.974e+01,342.134,3.704e+01
220.000,5.000,-3.190e+00,-3.280e+00,334.136,-1.998e+01,340.975,3.536e+01
225.000,5.000,-4.523e+00,-4.567e+00,322.866,-2.432e+01,335.896,3.278e+01
230.000,5.000,-6.512e+00,-6.512e+00,316.087,-5.246e+01,169.543,5.112e+01
235.000,5.000,-8.945e+00,-9.127e+00,318.025,-2.276e+01,144.630,3.278e+01
240.000,5.000,-1.066e+01,-1.165e+01,336.910,-1.722e+01,137.770,1.722e+01
245.000,5.000,-1.036e+01,-1.109e+01,9.093,-1.446e+01,131.373,6.281e+00
250.000,5.000,-7.954e+00,-7.979e+00,29.135,-1.299e+01,125.583,5.114e+00
255.000,5.000,-5.005e+00,-5.021e+00,38.010,-1.230e+01,120.661,7.385e+00
260.000,5.000,-2.607e+00,-2.648e+00,42.931,-1.218e+01,116.856,9.965e+00
265.000,5.000,-6.795e-01,-7.239e-01,46.976,-1.255e+01,114.341,1.262e+01
270.000,5.000,9.324e-01,8.956e-01,51.370,-1.344e+01,113.107,1.551e+01
275.000,5.000,2.334e+00,2.308e+00,56.655,-1.499e+01,112.746,1.897e+01
280.000,5.000,3.587e+00,3.572e+00,63.110,-1.764e+01,111.669,2.375e+01
285.000,5.000,4.722e+00,4.716e+00,70.912,-2.256e+01,102.106,3.300e+01
290.000,5.000,5.749e+00,5.748e+00,80.208,-2.715e+01,32.303,3.549e+01
295.000,5.000,6.667e+00,6.667e+00,91.147,-1.872e+01,352.369,2.549e+01
