0.000,0.000,9.027e+00,9.021e+00,59.854,-1.669e+01,106.195,2.854e+01
5.000,0.000,8.898e+00,8.885e+00,93.962,-1.587e+01,112.776,3.461e+01
10.000,0.000,9.034e+00,9.023e+00,127.974,-1.673e+01,114.995,3.875e+01
15.000,0.000,9.343e+00,9.341e+00,159.769,-1.960e+01,105.691,3.077e+01
20.000,0.000,9.581e+00,9.581e+00,188.772,-2.173e+01,68.138,3.261e+01
25.000,0.000,9.606e+00,9.599e+00,215.721,-1.830e+01,39.859,5.074e+01
30.000,0.000,9.437e+00,9.424e+00,241.367,-1.506e+01,40.396,3.344e+01
35.000,0.000,9.170e+00,9.151e+00,265.792,-1.303e+01,52.715,2.748e+01
40.000,0.000,8.871e+00,8.847e+00,288.506,-1.154e+01,69.890,2.453e+01
45.000,0.000,8.535e+00,8.502e+00,308.942,-1.023e+01,87.895,2.246e+01
50.000,0.000,8.119e+00,8.073e+00,326.834,-9.084e+00,104.358,2.066e+01
55.000,0.000,7.589e+00,7.527e+00,342.191,-8.177e+00,118.589,1.905e+01
60.000,0.000,6.942e+00,6.861e+00,355.126,-7.538e+00,130.762,1.767e+01
65.000,0.000,6.199e+00,6.093e+00,5.692,-7.127e+00,141.151,1.651e+01
70.000,0.000,5.389e+00,5.249e+00,13.843,-6.873e+00,149.838,1.557e+01
75.000,0.000,4.534e+00,4.348e+00,19.453,-6.709e+00,156.716,1.480e+01
80.000,0.000,3.652e+00,3.399e+00,22.338,-6.591e+00,161.572,1.420e+01
85.000,0.000,2.750e+00,2.400e+00,22.294,-6.492e+00,164.200,1.379e+01
90.000,0.000,1.831e+00,1.340e+00,19.078,-6.402e+00,164.464,1.364e+01
95.000,0.000,9.020e-01,2.006e-01,12.360,-6.321e+00,162.328,1.394e+01
100.000,0.000,-1.659e-02,-1.025e+00,1.639,-6.253e+00,157.854,1.513e+01
105.000,0.000,-8.821e-01,-2.303e+00,346.149,-6.213e+00,151.189,1.851e+01
110.000,0.000,-1.632e+00,-3.481e+00,324.990,-6.227e+00,142.517,3.374e+01
115.000,0.000,-2.202e+00,-4.221e+00,298.106,-6.340e+00,132.004,1.854e+01
120.000,0.000,-2.527e+00,-4.182e+00,267.931,-6.608e+00,119.697,1.131e+01
125.000,0.000,-2.517e+00,-3.479e+00,238.309,-7.084e+00,105.484,8.222e+00
