255,10,6.424e-01,-2.46E+00,352.544,-1.15E+00,309.473,8.210e+00
260,10,2.277e+00,-3.54E+00,353.246,1.269e+00,322.408,1.263e+01
265,10,3.914e+00,-4.78E+00,354.469,3.369e+00,332.111,1.763e+01
270,10,5.487e+00,-6.15E+00,356.589,5.203e+00,340.23,2.293e+01
275,10,6.986e+00,-7.65E+00,0.254,6.841e+00,347.529,2.792e+01
280,10,8.411e+00,-9.22E+00,6.504,8.338e+00,354.358,3.124e+01
285,10,9.766e+00,-1.07E+01,16.691,9.729e+00,0.871,3.174e+01
290,10,1.105e+01,-1.15E+01,31.391,1.103e+01,7.13,3.030e+01
295,10,1.227e+01,-1.13E+01,48.078,1.226e+01,13.159,2.840e+01
300,10,1.341e+01,-1.00E+01,62.09,1.340e+01,18.966,2.674e+01
305,10,1.447e+01,-8.25E+00,71.394,1.446e+01,24.567,2.548e+01
310,10,1.545e+01,-6.43E+00,76.831,1.543e+01,29.983,2.463e+01
315,10,1.632e+01,-4.71E+00,79.802,1.630e+01,35.253,2.413e+01
320,10,1.708e+01,-3.17E+00,81.379,1.706e+01,40.425,2.395e+01
325,10,1.773e+01,-1.81E+00,82.273,1.770e+01,45.56,2.405e+01
330,10,1.827e+01,-6.35E-01,82.954,1.823e+01,50.728,2.440e+01
335,10,1.868e+01,3.663e-01,83.752,1.863e+01,56.003,2.501e+01
340,10,1.899e+01,1.199e+00,84.907,1.893e+01,61.459,2.585e+01
345,10,1.919e+01,1.872e+00,86.597,1.912e+01,67.154,2.694e+01
350,10,1.931e+01,2.398e+00,88.951,1.922e+01,73.123,2.828e+01
355,10,1.936e+01,2.795e+00,92.042,1.926e+01,79.359,2.982e+01
0,15,1.936e+01,6.899e+00,92.25,1.911e+01,85.661,3.152e+01
5,15,1.935e+01,7.018e+00,96.908,1.909e+01,91.188,3.262e+01
10,15,1.933e+01,7.116e+00,102.046,1.906e+01,96.685,3.307e+01
15,15,1.930e+01,7.197e+00,107.44,1.903e+01,101.99,3.282e+01
20,15,1.926e+01,7.250e+00,112.85,1.898e+01,106.95,3.205e+01
25,15,1.919e+01,7.256e+00,118.064,1.891e+01,111.443,3.098e+01
30,15,1.908e+01,7.191e+00,122.937,1.880e+01,115.397,2.982e+01
35,15,1.891e+01,7.033e+00,127.385,1.863e+01,118.78,2.867e+01
40,15,1.867e+01,6.766e+00,131.378,1.839e+01,121.592,2.758e+01
45,15,1.835e+01,6.382e+00,134.91,1.808e+01,123.854,2.659e+01
50,15,1.795e+01,5.879e+00,137.991,1.769e+01,125.589,2.570e+01
55,15,1.748e+01,5.263e+00,140.621,1.722e+01,126.823,2.492e+01
60,15,1.693e+01,4.545e+00,142.793,1.668e+01,127.573,2.424e+01
65,15,1.631e+01,3.738e+00,144.483,1.608e+01,127.854,2.367e+01
70,15,1.565e+01,2.856e+00,145.653,1.543e+01,127.672,2.321e+01
75,15,1.494e+01,1.915e+00,146.255,1.474e+01,127.032,2.287e+01
80,15,1.420e+01,9.299e-01,146.237,1.401e+01,125.937,2.265e+01
85,15,1.343e+01,-8.72E-02,145.554,1.326e+01,124.395,2.254e+01
90,15,1.265e+01,-1.13E+00,144.177,1.249e+01,122.413,2.255e+01
95,15,1.185e+01,-2.18E+00,142.108,1.170e+01,120.006,2.267e+01
100,15,1.104e+01,-3.23E+00,139.402,1.089e+01,117.186,2.286e+01
105,15,1.020e+01,-4.29E+00,136.178,1.006e+01,113.958,2.306e+01
110,15,9.315e+00,-5.34E+00,132.655,9.185e+00,110.31,2.318e+01
115,15,8.369e+00,-6.37E+00,129.175,8.243e+00,106.199,2.304e+01
120,15,7.329e+00,-7.38E+00,126.234,7.205e+00,101.522,2.241e+01
125,15,6.155e+00,-8.35E+00,124.485,6.033e+00,96.095,2.108e+01
130,15,4.802e+00,-9.21E+00,124.655,4.683e+00,89.6,1.894e+01
135,15,3.219e+00,-9.85E+00,127.29,3.111e+00,81.502,1.607e+01
140,15,1.369e+00,-1.01E+01,132.233,1.294e+00,70.93,1.272e+01
145,15,-7.09E-01,-9.99E+00,138.27,-7.21E-01,56.556,9.382e+00
150,15,-2.61E+00,-9.49E+00,143.661,-2.70E+00,36.85,7.360e+00
155,15,-3.35E+00,-8.91E+00,147.188,-4.13E+00,11.746,9.412e+00
160,15,-3.20E+00,-8.52E+00,148.435,-4.61E+00,344.759,1.775e+01
165,15,-3.01E+00,-8.59E+00,147.269,-4.40E+00,319.89,2.479e+01
170,15,-3.02E+00,-9.35E+00,143.09,-3.98E+00,297.471,1.457e+01
175,15,-3.01E+00,-1.11E+01,133.544,-3.49E+00,275.99,1.285e+01
180,15,-2.56E+00,-1.39E+01,110.421,-2.79E+00,254.89,1.626e+01
185,15,-1.54E+00,-1.46E+01,61.941,-1.75E+00,235.366,3.209e+01
190,15,-1.03E-01,-1.04E+01,25.004,-5.03E-01,219.061,2.300e+01
195,15,1.434e+00,-6.39E+00,9.676,7.111e-01,206.562,1.928e+01
200,15,2.790e+00,-3.46E+00,2.428,1.686e+00,197.476,1.907e+01
205,15,3.811e+00,-1.38E+00,358.419,2.308e+00,191.136,1.984e+01
210,15,4.449e+00,8.990e-02,356.021,2.524e+00,187,2.069e+01
215,15,4.707e+00,1.079e+00,354.583,2.296e+00,184.762,2.109e+01
220,15,4.606e+00,1.684e+00,353.798,1.582e+00,184.383,2.067e+01
225,15,4.177e+00,1.975e+00,353.511,3.012e-01,186.205,1.924e+01
230,15,3.463e+00,2.004e+00,353.639,-1.69E+00,191.359,1.694e+01
235,15,2.545e+00,1.817e+00,354.142,-4.60E+00,203.239,1.414e+01
240,15,1.599e+00,1.450e+00,355.01,-8.13E+00,232.241,1.138e+01
245,15,9.879e-01,9.389e-01,356.269,-8.13E+00,282.825,9.535e+00
250,15,1.169e+00,3.151e-01,357.976,-4.21E+00,314.874,9.543e+00
255,15,2.156e+00,-3.89E-01,0.236,-7.17E-01,330.052,1.139e+01
260,15,3.534e+00,-1.14E+00,3.206,1.969e+00,339.425,1.412e+01
265,15,4.998e+00,-1.88E+00,7.098,4.111e+00,346.699,1.692e+01
270,15,6.429e+00,-2.57E+00,12.149,5.903e+00,353.147,1.927e+01
275,15,7.796e+00,-3.11E+00,18.539,7.467e+00,359.259,2.086e+01
280,15,9.097e+00,-3.41E+00,26.237,8.877e+00,5.216,2.163e+01
285,15,1.034e+01,-3.37E+00,34.835,1.018e+01,11.066,2.176e+01
290,15,1.152e+01,-2.95E+00,43.562,1.140e+01,16.796,2.153e+01
295,15,1.265e+01,-2.18E+00,51.581,1.254e+01,22.371,2.118e+01
300,15,1.372e+01,-1.19E+00,58.347,1.362e+01,27.757,2.088e+01
305,15,1.472e+01,-7.08E-02,63.714,1.461e+01,32.933,2.072e+01
310,15,1.564e+01,1.060e+00,67.818,1.553e+01,37.897,2.074e+01
315,15,1.647e+01,2.140e+00,70.909,1.635e+01,42.664,2.096e+01
320,15,1.720e+01,3.128e+00,73.258,1.706e+01,47.27,2.138e+01
325,15,1.782e+01,4.001e+00,75.122,1.767e+01,51.767,2.201e+01
330,15,1.833e+01,4.748e+00,76.736,1.816e+01,56.218,2.286e+01
335,15,1.872e+01,5.367e+00,78.32,1.854e+01,60.699,2.392e+01
340,15,1.901e+01,5.864e+00,80.084,1.881e+01,65.284,2.520e+01
345,15,1.920e+01,6.248e+00,82.221,1.898e+01,70.043,2.668e+01
350,15,1.931e+01,6.535e+00,84.898,1.908e+01,75.025,2.832e+01
355,15,1.936e+01,6.745e+00,88.228,1.912e+01,80.243,3.000e+01
0,20,1.936e+01,9.506e+00,90.518,1.889e+01,85.516,3.152e+01
5,20,1.936e+01,9.586e+00,94.646,1.888e+01,89.99,3.206e+01
10,20,1.935e+01,9.673e+00,99.276,1.886e+01,94.482,3.173e+01
15,20,1.934e+01,9.765e+00,104.187,1.884e+01,98.866,3.073e+01
20,20,1.933e+01,9.847e+00,109.131,1.881e+01,103.009,2.944e+01
25,20,1.929e+01,9.890e+00,113.893,1.877e+01,106.803,2.810e+01
30,20,1.921e+01,9.866e+00,118.325,1.869e+01,110.176,2.684e+01
35,20,1.908e+01,9.747e+00,122.346,1.855e+01,113.091,2.573e+01
40,20,1.887e+01,9.513e+00,125.929,1.835e+01,115.539,2.475e+01
45,20,1.858e+01,9.154e+00,129.074,1.808e+01,117.531,2.391e+01
50,20,1.821e+01,8.668e+00,131.79,1.772e+01,119.084,2.318e+01
55,20,1.776e+01,8.058e+00,134.087,1.729e+01,120.216,2.257e+01
60,20,1.723e+01,7.334e+00,135.958,1.679e+01,120.945,2.206e+01
65,20,1.663e+01,6.506e+00,137.388,1.622e+01,121.282,2.167e+01
70,20,1.597e+01,5.588e+00,138.343,1.559e+01,121.237,2.140e+01
75,20,1.528e+01,4.591e+00,138.777,1.492e+01,120.817,2.126e+01
80,20,1.454e+01,3.525e+00,138.637,1.422e+01,120.028,2.126e+01
85,20,1.378e+01,2.396e+00,137.864,1.349e+01,118.88,2.144e+01
90,20,1.301e+01,1.205e+00,136.402,1.274e+01,117.382,2.181e+01
95,20,1.222e+01,-5.01E-02,134.2,1.198e+01,115.542,2.241e+01
100,20,1.141e+01,-1.38E+00,131.224,1.120e+01,113.367,2.327e+01
105,20,1.059e+01,-2.79E+00,127.467,1.040e+01,110.851,2.444e+01
110,20,9.725e+00,-4.31E+00,122.983,9.562e+00,107.969,2.593e+01
115,20,8.809e+00,-5.93E+00,117.944,8.669e+00,104.662,2.765e+01
120,20,7.811e+00,-7.67E+00,112.771,7.691e+00,100.825,2.928e+01
125,20,6.695e+00,-9.53E+00,108.348,6.595e+00,96.278,2.992e+01
130,20,5.420e+00,-1.15E+01,106.369,5.337e+00,90.735,2.837e+01
135,20,3.941e+00,-1.34E+01,109.581,3.875e+00,83.744,2.457e+01
140,20,2.219e+00,-1.46E+01,120.464,2.175e+00,74.602,1.971e+01
145,20,2.578e-01,-1.43E+01,135.663,2.448e-01,62.237,1.488e+01
150,20,-1.78E+00,-1.26E+01,146.714,-1.79E+00,45.249,1.104e+01
155,20,-3.24E+00,-1.08E+01,151.179,-3.59E+00,22.675,1.005e+01
160,20,-3.58E+00,-9.47E+00,150.943,-4.67E+00,355.883,1.448e+01
165,20,-3.45E+00,-8.82E+00,147.395,-4.94E+00,328.451,4.000e+01
170,20,-3.39E+00,-9.01E+00,140.403,-4.67E+00,302.37,1.708e+01
175,20,-3.27E+00,-1.01E+01,127.581,-4.04E+00,277.445,1.362e+01
180,20,-2.56E+00,-1.19E+01,102.155,-2.99E+00,254.061,1.626e+01
185,20,-1.17E+00,-1.15E+01,61,-1.58E+00,233.848,2.888e+01
190,20,5.639e-01,-8.09E+00,29.201,-5.96E-02,217.925,2.566e+01
195,20,2.257e+00,-4.56E+00,13.291,1.290e+00,206.093,2.088e+01
200,20,3.669e+00,-1.87E+00,4.99,2.303e+00,197.536,2.016e+01
205,20,4.695e+00,9.129e-02,0.226,2.905e+00,191.472,2.059e+01
210,20,5.312e+00,1.466e+00,357.388,3.057e+00,187.34,2.135e+01
215,20,5.537e+00,2.375e+00,355.782,2.726e+00,184.826,2.204e+01
220,20,5.399e+00,2.910e+00,355.072,1.853e+00,183.839,2.237e+01
225,20,4.937e+00,3.139e+00,355.091,3.191e-01,184.604,2.205e+01
230,20,4.218e+00,3.120e+00,355.753,-2.14E+00,188.057,2.088e+01
235,20,3.360e+00,2.907e+00,357.022,-6.15E+00,197.893,1.893e+01
240,20,2.587e+00,2.547e+00,358.895,-1.25E+01,236.171,1.667e+01
245,20,2.222e+00,2.088e+00,1.39,-9.80E+00,314.546,1.490e+01
250,20,2.521e+00,1.578e+00,4.55,-3.81E+00,337.965,1.426e+01
