0.000,0.000,8.550e+00,8.519e+00,57.694,-1.206e+01,261.587,2.849e+01
5.000,0.000,8.763e+00,8.728e+00,67.864,-1.135e+01,273.703,2.736e+01
10.000,0.000,9.044e+00,9.007e+00,77.527,-1.118e+01,275.754,3.035e+01
15.000,0.000,9.312e+00,9.277e+00,87.798,-1.153e+01,269.042,5.415e+01
20.000,0.000,9.516e+00,9.487e+00,99.354,-1.162e+01,257.033,2.958e+01
25.000,0.000,9.654e+00,9.634e+00,112.220,-1.096e+01,247.998,2.376e+01
30.000,0.000,9.742e+00,9.729e+00,125.858,-9.995e+00,247.713,2.117e+01
35.000,0.000,9.775e+00,9.763e+00,139.464,-9.058e+00,255.594,1.978e+01
40.000,0.000,9.716e+00,9.702e+00,152.326,-8.071e+00,268.247,1.872e+01
45.000,0.000,9.521e+00,9.499e+00,164.017,-6.996e+00,281.911,1.761e+01
50.000,0.000,9.163e+00,9.129e+00,174.358,-5.977e+00,294.247,1.641e+01
55.000,0.000,8.641e+00,8.590e+00,183.281,-5.168e+00,304.651,1.523e+01
60.000,0.000,7.971e+00,7.899e+00,190.729,-4.617e+00,313.337,1.415e+01
65.000,0.000,7.183e+00,7.080e+00,196.600,-4.294e+00,320.607,1.321e+01
70.000,0.000,6.303e+00,6.158e+00,200.747,-4.134e+00,326.609,1.241e+01
75.000,0.000,5.358e+00,5.148e+00,202.993,-4.070e+00,331.323,1.175e+01
80.000,0.000,4.368e+00,4.059e+00,203.139,-4.046e+00,334.625,1.123e+01
85.000,0.000,3.353e+00,2.886e+00,200.972,-4.026e+00,336.369,1.092e+01
90.000,0.000,2.334e+00,1.617e+00,196.233,-3.989e+00,336.439,1.092e+01
95.000,0.000,1.343e+00,2.310e-01,188.556,-3.930e+00,334.780,1.148e+01
100.000,0.000,4.219e-01,-1.286e+00,177.354,-3.856e+00,331.408,1.317e+01
105.000,0.000,-3.927e-01,-2.908e+00,161.674,-3.789e+00,326.392,1.749e+01
110.000,0.000,-1.093e+00,-4.469e+00,140.265,-3.766e+00,319.811,4.806e+01
115.000,0.000,-1.710e+00,-5.538e+00,112.821,-3.840e+00,311.690,1.576e+01
120.000,0.000,-2.290e+00,-5.670e+00,82.493,-4.070e+00,301.923,9.103e+00
125.000,0.000,-2.835e+00,-5.067e+00,54.264,-4.498e+00,290.230,5.526e+00
130.000,0.000,-3.267e+00,-4.401e+00,29.707,-5.117e+00,276.238,3.735e+00
135.000,0.000,-3.609e+00,-4.151e+00,7.279,-5.840e+00,259.889,3.180e+00
140.000,0.000,-4.210e+00,-4.488e+00,344.741,-6.545e+00,242.206,2.823e+00
145.000,0.000,-5.287e+00,-5.337e+00,320.259,-7.273e+00,225.531,2.067e+00
150.000,0.000,-6.272e+00,-6.426e+00,293.799,-8.377e+00,212.424,2.357e+00
155.000,0.000,-7.003e+00,-7.649e+00,268.926,-1.044e+01,205.026,5.018e+00
160.000,0.000,-8.804e+00,-9.625e+00,252.080,-1.419e+01,207.725,9.316e+00
165.000,0.000,-1.245e+01,-1.336e+01,256.531,-1.929e+01,238.007,1.772e+01
170.000,0.000,-1.240e+01,-1.353e+01,303.613,-1.855e+01,287.256,1.828e+01
175.000,0.000,-7.442e+00,-7.979e+00,320.578,-1.630e+01,300.340,1.861e+01
180.000,0.000,-4.284e+00,-4.530e+00,314.844,-1.633e+01,294.347,2.141e+01
185.000,0.000,-2.810e+00,-2.935e+00,302.051,-1.710e+01,272.370,2.052e+01
190.000,0.000,-2.446e+00,-2.577e+00,284.816,-1.555e+01,245.340,1.717e+01
195.000,0.000,-2.588e+00,-2.947e+00,263.622,-1.245e+01,233.539,1.622e+01
200.000,0.000,-2.626e+00,-3.573e+00,239.799,-9.648e+00,232.507,2.590e+01
205.000,0.000,-2.648e+00,-4.237e+00,216.241,-7.491e+00,234.150,1.667e+01
210.000,0.000,-3.053e+00,-5.120e+00,195.612,-6.054e+00,234.444,9.122e+00
215.000,0.000,-3.851e+00,-6.584e+00,179.033,-5.373e+00,231.702,6.246e+00
220.000,0.000,-4.700e+00,-8.992e+00,167.327,-5.382e+00,224.957,6.440e+00
225.000,0.000,-5.444e+00,-1.281e+01,164.341,-5.845e+00,213.321,1.021e+01
230.000,0.000,-5.994e+00,-1.772e+01,188.018,-6.290e+00,196.700,2.844e+01
235.000,0.000,-6.058e+00,-1.593e+01,235.981,-6.193e+00,177.651,1.141e+01
240.000,0.000,-5.492e+00,-1.121e+01,248.211,-5.495e+00,160.587,5.729e+00
245.000,0.000,-4.482e+00,-7.905e+00,247.150,-4.577e+00,147.787,3.634e+00
250.000,0.000,-3.361e+00,-5.536e+00,243.290,-3.754e+00,138.923,2.844e+00
255.000,0.000,-2.317e+00,-3.715e+00,239.292,-3.138e+00,132.980,2.574e+00
260.000,0.000,-1.348e+00,-2.230e+00,236.039,-2.729e+00,129.168,2.644e+00
265.000,0.000,-4.045e-01,-9.583e-01,233.881,-2.498e+00,127.011,3.029e+00
270.000,0.000,5.333e-01,1.788e-01,232.974,-2.416e+00,126.263,3.679e+00
275.000,0.000,1.464e+00,1.231e+00,233.402,-2.474e+00,126.833,4.539e+00
280.000,0.000,2.385e+00,2.230e+00,235.230,-2.682e+00,128.753,5.586e+00
285.000,0.000,3.292e+00,3.190e+00,238.516,-3.069e+00,132.196,6.820e+00
290.000,0.000,4.180e+00,4.118e+00,243.321,-3.672e+00,137.537,8.249e+00
295.000,0.000,5.041e+00,5.009e+00,249.696,-4.511e+00,145.442,9.856e+00
300.000,0.000,5.867e+00,5.855e+00,257.668,-5.521e+00,156.881,1.155e+01
305.000,0.000,6.650e+00,6.648e+00,267.211,-6.449e+00,172.553,1.313e+01
310.000,0.000,7.377e+00,7.377e+00,278.222,-6.874e+00,191.055,1.426e+01
315.000,0.000,8.028e+00,8.025e+00,290.499,-6.660e+00,208.044,1.477e+01
320.000,0.000,8.570e+00,8.569e+00,303.769,-6.228e+00,219.846,1.485e+01
325.000,0.000,8.970e+00,8.970e+00,317.748,-6.067e+00,225.782,1.504e+01
330.000,0.000,9.198e+00,9.189e+00,332.230,-6.386e+00,226.620,1.592e+01
335.000,0.000,9.235e+00,9.204e+00,347.116,-7.145e+00,223.683,1.798e+01
340.000,0.000,9.093e+00,9.041e+00,2.338,-8.202e+00,219.470,2.173e+01
345.000,0.000,8.839e+00,8.782e+00,17.661,-9.509e+00,218.116,2.754e+01
350.000,0.000,8.595e+00,8.550e+00,32.490,-1.104e+01,224.547,3.328e+01
355.000,0.000,8.484e+00,8.449e+00,46.005,-1.219e+01,241.446,3.221e+01
0.000,5.000,8.550e+00,8.420e+00,57.503,-6.547e+00,250.049,2.849e+01
5.000,5.000,8.769e+00,8.636e+00,69.043,-6.203e+00,262.854,2.755e+01
10.000,5.000,9.044e+00,8.910e+00,80.235,-6.004e+00,269.749,3.082e+01
15.000,5.000,9.299e+00,9.173e+00,92.143,-6.123e+00,272.315,6.600e+01
20.000,5.000,9.492e+00,9.384e+00,105.315,-6.418e+00,273.129,2.953e+01
25.000,5.000,9.623e+00,9.538e+00,119.645,-6.677e+00,275.237,2.406e+01
30.000,5.000,9.707e+00,9.637e+00,134.526,-6.732e+00,281.037,2.167e+01
35.000,5.000,9.729e+00,9.664e+00,149.183,-6.454e+00,290.810,2.039e+01
40.000,5.000,9.652e+00,9.579e+00,162.979,-5.816e+00,302.601,1.931e+01
45.000,5.000,9.435e+00,9.344e+00,175.548,-4.984e+00,314.031,1.808e+01
50.000,5.000,9.057e+00,8.942e+00,186.725,-4.196e+00,323.931,1.673e+01
55.000,5.000,8.520e+00,8.377e+00,196.427,-3.600e+00,332.216,1.540e+01
60.000,5.000,7.846e+00,7.669e+00,204.568,-3.232e+00,339.157,1.420e+01
65.000,5.000,7.064e+00,6.845e+00,211.018,-3.058e+00,344.969,1.320e+01
70.000,5.000,6.204e+00,5.927e+00,215.611,-3.019e+00,349.710,1.238e+01
75.000,5.000,5.292e+00,4.933e+00,218.156,-3.054e+00,353.305,1.174e+01
80.000,5.000,4.351e+00,3.868e+00,218.457,-3.114e+00,355.607,1.130e+01
85.000,5.000,3.403e+00,2.733e+00,216.307,-3.163e+00,356.460,1.110e+01
90.000,5.000,2.473e+00,1.517e+00,211.472,-3.183e+00,355.750,1.129e+01
95.000,5.000,1.592e+00,2.086e-01,203.638,-3.167e+00,353.434,1.211e+01
100.000,5.000,7.873e-01,-1.203e+00,192.321,-3.126e+00,349.541,1.415e+01
105.000,5.000,7.440e-02,-2.692e+00,176.765,-3.083e+00,344.155,1.914e+01
110.000,5.000,-5.640e-01,-4.129e+00,155.999,-3.082e+00,337.364,3.854e+01
115.000,5.000,-1.177e+00,-5.183e+00,129.697,-3.181e+00,329.190,1.554e+01
120.000,5.000,-1.825e+00,-5.469e+00,100.078,-3.450e+00,319.503,9.213e+00
125.000,5.000,-2.531e+00,-5.050e+00,71.372,-3.948e+00,307.947,5.507e+00
130.000,5.000,-3.201e+00,-4.468e+00,45.737,-4.682e+00,293.959,3.391e+00
135.000,5.000,-3.687e+00,-4.213e+00,22.371,-5.558e+00,277.105,2.709e+00
140.000,5.000,-4.264e+00,-4.525e+00,359.401,-6.388e+00,258.001,2.558e+00
145.000,5.000,-5.333e+00,-5.425e+00,335.019,-7.095e+00,239.088,1.900e+00
150.000,5.000,-6.642e+00,-6.730e+00,308.555,-7.980e+00,223.483,1.458e+00
155.000,5.000,-7.485e+00,-8.266e+00,282.491,-9.653e+00,213.407,3.540e+00
160.000,5.000,-9.284e+00,-1.043e+01,263.522,-1.287e+01,212.004,6.860e+00
165.000,5.000,-1.286e+01,-1.401e+01,266.495,-1.804e+01,233.275,1.157e+01
170.000,5.000,-1.252e+01,-1.365e+01,308.939,-1.846e+01,287.210,1.569e+01
175.000,5.000,-7.454e+00,-8.199e+00,322.453,-1.512e+01,304.683,1.872e+01
180.000,5.000,-4.284e+00,-4.748e+00,315.305,-1.392e+01,299.511,2.141e+01
185.000,5.000,-2.829e+00,-3.144e+00,301.606,-1.382e+01,280.511,2.018e+01
190.000,5.000,-2.525e+00,-2.863e+00,283.558,-1.267e+01,253.828,1.657e+01
195.000,5.000,-2.728e+00,-3.428e+00,260.902,-1.020e+01,234.443,1.519e+01
200.000,5.000,-2.708e+00,-4.251e+00,234.085,-7.875e+00,224.946,2.269e+01
205.000,5.000,-2.560e+00,-4.877e+00,206.475,-6.247e+00,220.341,1.841e+01
210.000,5.000,-2.791e+00,-5.474e+00,182.422,-5.332e+00,216.866,1.017e+01
215.000,5.000,-3.521e+00,-6.591e+00,163.634,-5.064e+00,212.190,7.115e+00
220.000,5.000,-4.515e+00,-8.739e+00,150.325,-5.331e+00,204.664,6.843e+00
225.000,5.000,-5.454e+00,-1.253e+01,145.168,-5.906e+00,193.065,1.012e+01
230.000,5.000,-6.130e+00,-1.841e+01,166.833,-6.387e+00,177.249,2.739e+01
235.000,5.000,-6.289e+00,-1.677e+01,225.850,-6.357e+00,159.436,1.131e+01
240.000,5.000,-5.775e+00,-1.138e+01,238.296,-5.787e+00,143.283,5.650e+00
245.000,5.000,-4.728e+00,-7.919e+00,235.993,-4.995e+00,130.770,3.769e+00
250.000,5.000,-3.522e+00,-5.525e+00,230.976,-4.259e+00,121.746,3.240e+00
